Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
1831.436752,77370000,1030000,26.1666666666667,1.831436752,77.37,1.03,314
1791.716604,77340000,1000000,36,1.791716604,77.34,1,432
1791.989182,76910000,1000000,58.1666666666667,1.791989182,76.91,1,698
1789.785043,76650000,1000000,25.8333333333333,1.789785043,76.65,1,310
1786.345721,75340000,1000000,37.1666666666667,1.786345721,75.34,1,446
1795.887735,76980000,1010000,25.8333333333333,1.795887735,76.98,1.01,310
1785.455922,75250000,1000000,26.6666666666667,1.785455922,75.25,1,320
1819.298902,77050000,1020000,36.8333333333333,1.819298902,77.05,1.02,442
1806.927698,76630000,1010000,47.5,1.806927698,76.63,1.01,570
1795.862527,75210000,1010000,32.0833333333333,1.795862527,75.21,1.01,385
1808.758845,77690000,1010000,36.4166666666667,1.808758845,77.69,1.01,437
1794.286536,75500000,1000000,37.1666666666667,1.794286536,75.5,1,446
1778.404724,77080000,1000000,25.8333333333333,1.778404724,77.08,1,310
1788.724952,77080000,1000000,37.5,1.788724952,77.08,1,450
1781.139849,77340000,1000000,36,1.781139849,77.34,1,432
1791.134165,76020000,1000000,26.6666666666667,1.791134165,76.02,1,320
1791.146994,77200000,1000000,36.1666666666667,1.791146994,77.2,1,434
1801.80265,76770000,1010000,47.6666666666667,1.80180265,76.77,1.01,572
1813.605711,77290000,1010000,58,1.813605711,77.29,1.01,696
1832.436486,75890000,1030000,26.75,1.832436486,75.89,1.03,321
1809.347622,76520000,1010000,47.3333333333333,1.809347622,76.52,1.01,568
1792.18534,75410000,1000000,37.4166666666667,1.79218534,75.41,1,449
1834.721034,77310000,1030000,25.6666666666667,1.834721034,77.31,1.03,308
1834.392981,76910000,1030000,37.0833333333333,1.834392981,76.91,1.03,445
1803.158077,76680000,1010000,47.0833333333333,1.803158077,76.68,1.01,565
1805.450028,76800000,1010000,47.3333333333333,1.805450028,76.8,1.01,568
1797.264851,76910000,1010000,47.5833333333333,1.797264851,76.91,1.01,571
1796.723202,77170000,1010000,58,1.796723202,77.17,1.01,696
1832.143786,77020000,1030000,36.8333333333333,1.832143786,77.02,1.03,442
1778.920718,76040000,1000000,46.8333333333333,1.778920718,76.04,1,562
1804.391228,76820000,1010000,36.6666666666667,1.804391228,76.82,1.01,440
1786.748561,77390000,1000000,47.0833333333333,1.786748561,77.39,1,565
1815.315065,76530000,1020000,57.6666666666667,1.815315065,76.53,1.02,692
1820.925787,76400000,1020000,27.3333333333333,1.820925787,76.4,1.02,328
1791.774057,76790000,1000000,52.75,1.791774057,76.79,1,633
1805.897384,77200000,1010000,36,1.805897384,77.2,1.01,432
1785.415741,75280000,1000000,27,1.785415741,75.28,1,324
1824.314296,77130000,1020000,48.0833333333333,1.824314296,77.13,1.02,577
1814.273154,76170000,1020000,37.5833333333333,1.814273154,76.17,1.02,451
1815.830035,77150000,1020000,58.0833333333333,1.815830035,77.15,1.02,697
1804.975857,77220000,1010000,25.6666666666667,1.804975857,77.22,1.01,308
1804.597885,77280000,1010000,36.0833333333333,1.804597885,77.28,1.01,433
1794.696368,76990000,1000000,48,1.794696368,76.99,1,576
1819.64417,77540000,1020000,47.4166666666667,1.81964417,77.54,1.02,569
1803.463956,76840000,1010000,37,1.803463956,76.84,1.01,444
1803.431903,76990000,1010000,37,1.803431903,76.99,1.01,444
1812.98879,77030000,1010000,47.1666666666667,1.81298879,77.03,1.01,566
1807.296488,77810000,1010000,42.1666666666667,1.807296488,77.81,1.01,506
1810.753874,76960000,1010000,58.1666666666667,1.810753874,76.96,1.01,698
1793.195881,75050000,1000000,26.6666666666667,1.793195881,75.05,1,320
1822.084899,75550000,1020000,37.8333333333333,1.822084899,75.55,1.02,454
1809.215511,76840000,1010000,52.6666666666667,1.809215511,76.84,1.01,632
1797.871827,76410000,1010000,27.1666666666667,1.797871827,76.41,1.01,326
1796.107845,77000000,1010000,36.6666666666667,1.796107845,77,1.01,440
1804.720506,77170000,1010000,53,1.804720506,77.17,1.01,636
1868.376339,76610000,1050000,38,1.868376339,76.61,1.05,456
1772.095453,74970000,990000,47.5,1.772095453,74.97,0.99,570
1809.647503,76840000,1010000,37,1.809647503,76.84,1.01,444
1808.904853,75070000,1010000,26.1666666666667,1.808904853,75.07,1.01,314
1815.332786,75250000,1020000,26.6666666666667,1.815332786,75.25,1.02,320
1796.372816,76770000,1010000,47.3333333333333,1.796372816,76.77,1.01,568
1794.846249,75830000,1010000,37.3333333333333,1.794846249,75.83,1.01,448
1774.870353,77040000,990000,47.6666666666667,1.774870353,77.04,0.99,572
1805.537893,76950000,1010000,47.8333333333333,1.805537893,76.95,1.01,574
1875.211538,77730000,1050000,36.9166666666667,1.875211538,77.73,1.05,443
1825.2881,76840000,1020000,47.6666666666667,1.8252881,76.84,1.02,572
1818.115333,76400000,1020000,47.9166666666667,1.818115333,76.4,1.02,575
1791.355816,77100000,1000000,47.5,1.791355816,77.1,1,570
1824.155406,77140000,1020000,25.8333333333333,1.824155406,77.14,1.02,310
1814.816048,76500000,1020000,37.5,1.814816048,76.5,1.02,450
1795.338933,76770000,1000000,47.25,1.795338933,76.77,1,567
1807.778106,77320000,1010000,36.1666666666667,1.807778106,77.32,1.01,434
1792.039945,77110000,1000000,47.1666666666667,1.792039945,77.11,1,566
1824.316542,76120000,1020000,47.1666666666667,1.824316542,76.12,1.02,566
1773.439303,76940000,990000,47.6666666666667,1.773439303,76.94,0.99,572
1813.048912,77690000,1010000,36.3333333333333,1.813048912,77.69,1.01,436
1790.736053,76980000,1000000,36.5,1.790736053,76.98,1,438
1790.71295,76980000,1000000,47.5833333333333,1.79071295,76.98,1,571
1796.544079,75120000,1010000,36.8333333333333,1.796544079,75.12,1.01,442
1800.666285,75380000,1010000,37.6666666666667,1.800666285,75.38,1.01,452
1824.781813,75580000,1020000,47.3333333333333,1.824781813,75.58,1.02,568
1775.622288,76770000,990000,47.5,1.775622288,76.77,0.99,570
1860.269636,77120000,1040000,37.8333333333333,1.860269636,77.12,1.04,454
1803.068341,76890000,1010000,37.1666666666667,1.803068341,76.89,1.01,446
1809.548996,76670000,1010000,48.4166666666667,1.809548996,76.67,1.01,581
1786.149719,76220000,1000000,36.8333333333333,1.786149719,76.22,1,442
1774.836509,76060000,990000,37.5,1.774836509,76.06,0.99,450
1790.211424,77090000,1000000,47.5833333333333,1.790211424,77.09,1,571
1808.0648,76240000,1010000,47.8333333333333,1.8080648,76.24,1.01,574
1800.609792,76910000,1010000,36.9166666666667,1.800609792,76.91,1.01,443
1776.057952,76890000,990000,36.1666666666667,1.776057952,76.89,0.99,434
1839.796303,77200000,1030000,47.3333333333333,1.839796303,77.2,1.03,568
1821.390897,75120000,1020000,37.5833333333333,1.821390897,75.12,1.02,451
1865.734284,77370000,1040000,47.1666666666667,1.865734284,77.37,1.04,566
1821.971511,75960000,1020000,27.1666666666667,1.821971511,75.96,1.02,326
1822.168821,77270000,1020000,36.25,1.822168821,77.27,1.02,435
1846.995275,75540000,1030000,26.75,1.846995275,75.54,1.03,321
1850.642435,76680000,1040000,37.25,1.850642435,76.68,1.04,447
1794.864865,77060000,1000000,47.3333333333333,1.794864865,77.06,1,568
1785.56497,76360000,1000000,47.8333333333333,1.78556497,76.36,1,574
1836.680015,76670000,1030000,36.8333333333333,1.836680015,76.67,1.03,442
1820.294229,76420000,1020000,37.5833333333333,1.820294229,76.42,1.02,451
1805.752255,76030000,1010000,43.25,1.805752255,76.03,1.01,519
1831.143491,76750000,1030000,48,1.831143491,76.75,1.03,576
1777.752624,75340000,990000,47.5833333333333,1.777752624,75.34,0.99,571
1797.243799,76270000,1010000,37.5,1.797243799,76.27,1.01,450
1795.754433,75730000,1010000,37.3333333333333,1.795754433,75.73,1.01,448
1789.749094,75840000,1000000,37.0833333333333,1.789749094,75.84,1,445
1818.238605,75390000,1020000,27.1666666666667,1.818238605,75.39,1.02,326
1781.675609,75550000,1000000,37.6666666666667,1.781675609,75.55,1,452
