Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
600.716804,39960000,340000,51.5833333333333,0.600716804,39.96,0.34,619
681.310611,45070000,390000,52.1666666666667,0.681310611,45.07,0.39,626
627.755423,41490000,360000,51.4166666666667,0.627755423,41.49,0.36,617
646.074588,42840000,370000,52.1666666666667,0.646074588,42.84,0.37,626
603.56016,39990000,340000,52,0.60356016,39.99,0.34,624
649.665481,43030000,370000,51.3333333333333,0.649665481,43.03,0.37,616
608.269796,40370000,350000,51.6666666666667,0.608269796,40.37,0.35,620
661.814016,43830000,380000,52,0.661814016,43.83,0.38,624
595.935023,39510000,340000,51.8333333333333,0.595935023,39.51,0.34,622
675.858622,44680000,390000,52.1666666666667,0.675858622,44.68,0.39,626
591.981636,39230000,340000,51.8333333333333,0.591981636,39.23,0.34,622
609.3157,40350000,350000,51.0833333333333,0.6093157,40.35,0.35,613
723.474806,47870000,410000,52.1666666666667,0.723474806,47.87,0.41,626
588.816071,38920000,340000,52.3333333333333,0.588816071,38.92,0.34,628
629.455452,41770000,360000,52.0833333333333,0.629455452,41.77,0.36,625
674.171382,44670000,380000,51.8333333333333,0.674171382,44.67,0.38,622
758.064736,50190000,430000,52.25,0.758064736,50.19,0.43,627
663.087525,43790000,380000,52,0.663087525,43.79,0.38,624
766.592884,50550000,440000,51.8333333333333,0.766592884,50.55,0.44,622
583.262354,38680000,330000,52,0.583262354,38.68,0.33,624
591.17762,39180000,340000,51.9166666666667,0.59117762,39.18,0.34,623
607.918774,40370000,350000,51.3333333333333,0.607918774,40.37,0.35,616
593.912089,39460000,340000,51.5,0.593912089,39.46,0.34,618
685.150877,45210000,390000,52.1666666666667,0.685150877,45.21,0.39,626
590.068267,39180000,340000,51.8333333333333,0.590068267,39.18,0.34,622
718.707234,47380000,410000,52.3333333333333,0.718707234,47.38,0.41,628
674.803437,44690000,380000,51.6666666666667,0.674803437,44.69,0.38,620
844.135864,55990000,480000,52.1666666666667,0.844135864,55.99,0.48,626
654.862884,43060000,370000,52,0.654862884,43.06,0.37,624
666.446805,44010000,380000,52.1666666666667,0.666446805,44.01,0.38,626
668.130658,44250000,380000,52,0.668130658,44.25,0.38,624
683.816723,45260000,390000,52,0.683816723,45.26,0.39,624
698.204305,46200000,400000,51.6666666666667,0.698204305,46.2,0.4,620
600.98287,39970000,340000,51.3333333333333,0.60098287,39.97,0.34,616
674.641794,44580000,380000,51.6666666666667,0.674641794,44.58,0.38,620
662.290164,43950000,380000,51.3333333333333,0.662290164,43.95,0.38,616
645.800965,42720000,370000,52.25,0.645800965,42.72,0.37,627
687.4484,45490000,390000,51.6666666666667,0.6874484,45.49,0.39,620
604.09812,39970000,350000,51.75,0.60409812,39.97,0.35,621
603.235718,40140000,340000,51.3333333333333,0.603235718,40.14,0.34,616
642.680673,42500000,370000,52.3333333333333,0.642680673,42.5,0.37,628
601.078481,39680000,340000,51.8333333333333,0.601078481,39.68,0.34,622
664.872684,43930000,380000,53.1666666666667,0.664872684,43.93,0.38,638
670.042707,44530000,380000,51.8333333333333,0.670042707,44.53,0.38,622
669.011422,44260000,380000,51.4166666666667,0.669011422,44.26,0.38,617
594.402128,39320000,340000,51.6666666666667,0.594402128,39.32,0.34,620
616.234761,40930000,350000,51.4166666666667,0.616234761,40.93,0.35,617
582.468813,38670000,330000,51.9166666666667,0.582468813,38.67,0.33,623
682.682492,45170000,390000,51.8333333333333,0.682682492,45.17,0.39,622
613.034718,40640000,350000,51.1666666666667,0.613034718,40.64,0.35,614
690.23709,45830000,390000,51.0833333333333,0.69023709,45.83,0.39,613
603.870702,39960000,340000,51.8333333333333,0.603870702,39.96,0.34,622
593.442443,39450000,340000,51.6666666666667,0.593442443,39.45,0.34,620
661.461897,43690000,380000,52.1666666666667,0.661461897,43.69,0.38,626
608.576578,40240000,350000,51.3333333333333,0.608576578,40.24,0.35,616
738.188795,49060000,420000,52.6666666666667,0.738188795,49.06,0.42,632
669.693603,44260000,380000,51.1666666666667,0.669693603,44.26,0.38,614
674.731837,44560000,380000,51.8333333333333,0.674731837,44.56,0.38,622
667.043881,44220000,380000,51.5833333333333,0.667043881,44.22,0.38,619
596.079344,39270000,340000,52.5,0.596079344,39.27,0.34,630
673.64009,44620000,380000,52.1666666666667,0.67364009,44.62,0.38,626
660.175085,43790000,380000,51.8333333333333,0.660175085,43.79,0.38,622
724.021556,47800000,410000,51.8333333333333,0.724021556,47.8,0.41,622
592.848531,39270000,340000,52.1666666666667,0.592848531,39.27,0.34,626
687.866026,45630000,390000,51.5,0.687866026,45.63,0.39,618
584.331644,38630000,330000,51.5,0.584331644,38.63,0.33,618
662.589267,43840000,380000,51.8333333333333,0.662589267,43.84,0.38,622
579.46278,38450000,330000,51.6666666666667,0.57946278,38.45,0.33,620
589.817548,39070000,340000,51.6666666666667,0.589817548,39.07,0.34,620
662.355608,43790000,380000,52.1666666666667,0.662355608,43.79,0.38,626
597.010229,39510000,340000,52,0.597010229,39.51,0.34,624
599.257258,39630000,340000,51.6666666666667,0.599257258,39.63,0.34,620
592.985841,39490000,340000,52.3333333333333,0.592985841,39.49,0.34,628
602.607929,39950000,340000,51.3333333333333,0.602607929,39.95,0.34,616
656.552326,43380000,370000,52,0.656552326,43.38,0.37,624
609.609949,40490000,350000,50.8333333333333,0.609609949,40.49,0.35,610
652.305696,42930000,370000,52.75,0.652305696,42.93,0.37,633
587.975266,39110000,340000,52.1666666666667,0.587975266,39.11,0.34,626
678.42422,44950000,390000,51.25,0.67842422,44.95,0.39,615
587.390775,38980000,340000,52.1666666666667,0.587390775,38.98,0.34,626
648.58065,43040000,370000,51.8333333333333,0.64858065,43.04,0.37,622
666.642086,44150000,380000,51.8333333333333,0.666642086,44.15,0.38,622
599.000191,39660000,340000,52,0.599000191,39.66,0.34,624
665.70014,43950000,380000,52,0.66570014,43.95,0.38,624
666.843946,44380000,380000,51.1666666666667,0.666843946,44.38,0.38,614
658.365678,43280000,380000,52.75,0.658365678,43.28,0.38,633
684.818718,45560000,390000,51.3333333333333,0.684818718,45.56,0.39,616
595.642881,39510000,340000,51.8333333333333,0.595642881,39.51,0.34,622
676.343066,44730000,390000,52.1666666666667,0.676343066,44.73,0.39,626
606.698755,40250000,350000,51.1666666666667,0.606698755,40.25,0.35,614
592.404293,39300000,340000,51.5,0.592404293,39.3,0.34,618
679.810082,45020000,390000,51.5,0.679810082,45.02,0.39,618
614.582824,40730000,350000,50.8333333333333,0.614582824,40.73,0.35,610
667.923342,44260000,380000,51.25,0.667923342,44.26,0.38,615
724.632195,47920000,410000,51.9166666666667,0.724632195,47.92,0.41,623
