Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
1141.359629,75500000,670000,51.1666666666667,1.141359629,75.5,0.67,614
1650.473201,91460000,960000,53.0833333333333,1.650473201,91.46,0.96,637
1562.571636,103200000,910000,53.8333333333333,1.562571636,103.2,0.91,646
1086.155675,84440000,640000,50.1666666666667,1.086155675,84.44,0.64,602
1120.889553,73950000,660000,51,1.120889553,73.95,0.66,612
1175.913467,76550000,690000,51.1666666666667,1.175913467,76.55,0.69,614
1152.661966,75700000,680000,51.3333333333333,1.152661966,75.7,0.68,616
1096.172022,70620000,650000,51.75,1.096172022,70.62,0.65,621
1143.460482,75550000,670000,51.6666666666667,1.143460482,75.55,0.67,620
1143.917536,75280000,670000,50.9166666666667,1.143917536,75.28,0.67,611
1161.868348,76050000,680000,50.5,1.161868348,76.05,0.68,606
1173.336035,76390000,690000,51,1.173336035,76.39,0.69,612
1155.438361,76320000,680000,50.4166666666667,1.155438361,76.32,0.68,605
1190.766781,75320000,700000,51.75,1.190766781,75.32,0.7,621
1130.94689,75890000,670000,50.6666666666667,1.13094689,75.89,0.67,608
1585.171688,90140000,920000,52.75,1.585171688,90.14,0.92,633
1095.956951,84790000,650000,50.1666666666667,1.095956951,84.79,0.65,602
1138.118756,73300000,670000,50.8333333333333,1.138118756,73.3,0.67,610
1084.58512,72850000,640000,49.9166666666667,1.08458512,72.85,0.64,599
1173.294676,75840000,690000,50.6666666666667,1.173294676,75.84,0.69,608
1192.362304,77270000,700000,51.3333333333333,1.192362304,77.27,0.7,616
1149.517882,75650000,680000,51.1666666666667,1.149517882,75.65,0.68,614
1152.600076,75940000,680000,50.3333333333333,1.152600076,75.94,0.68,604
1155.984109,74830000,680000,51.8333333333333,1.155984109,74.83,0.68,622
1491.549826,88620000,870000,51.5833333333333,1.491549826,88.62,0.87,619
1096.114276,80680000,650000,50.6666666666667,1.096114276,80.68,0.65,608
1067.73314,69320000,630000,51.3333333333333,1.06773314,69.32,0.63,616
1095.493122,72280000,650000,51.3333333333333,1.095493122,72.28,0.65,616
1229.649588,80590000,720000,51.6666666666667,1.229649588,80.59,0.72,620
1096.50308,71150000,650000,51,1.09650308,71.15,0.65,612
1147.239104,74860000,680000,51.3333333333333,1.147239104,74.86,0.68,616
1151.912448,75540000,680000,50.6666666666667,1.151912448,75.54,0.68,608
1146.085161,75910000,670000,50.5,1.146085161,75.91,0.67,606
1184.70729,76260000,700000,51.3333333333333,1.18470729,76.26,0.7,616
1157.212823,76180000,680000,50.8333333333333,1.157212823,76.18,0.68,610
1140.330808,74550000,670000,50.6666666666667,1.140330808,74.55,0.67,608
1136.798716,74930000,670000,50.6666666666667,1.136798716,74.93,0.67,608
1093.107551,70820000,650000,50.9166666666667,1.093107551,70.82,0.65,611
1174.488256,77560000,690000,50.6666666666667,1.174488256,77.56,0.69,608
1145.052176,74260000,680000,50.3333333333333,1.145052176,74.26,0.68,604
1160.658879,75630000,680000,50.6666666666667,1.160658879,75.63,0.68,608
1103.165953,72600000,650000,51,1.103165953,72.6,0.65,612
1156.411226,74740000,680000,52.1666666666667,1.156411226,74.74,0.68,626
1170.285898,77240000,690000,50.8333333333333,1.170285898,77.24,0.69,610
1095.97337,72460000,650000,49.8333333333333,1.09597337,72.46,0.65,598
1147.664775,74040000,680000,51,1.147664775,74.04,0.68,612
1237.491946,81620000,730000,50.0833333333333,1.237491946,81.62,0.73,601
1358.889721,83250000,800000,50.6666666666667,1.358889721,83.25,0.8,608
1536.375621,94890000,890000,53,1.536375621,94.89,0.89,636
1596.288113,98810000,920000,54.1666666666667,1.596288113,98.81,0.92,650
1474.177204,100350000,860000,52.6666666666667,1.474177204,100.35,0.86,632
1210.6566,88140000,710000,51.1666666666667,1.2106566,88.14,0.71,614
1361.921162,83800000,790000,51.75,1.361921162,83.8,0.79,621
1246.846983,84070000,730000,52.0833333333333,1.246846983,84.07,0.73,625
1162.158616,80920000,680000,50.6666666666667,1.162158616,80.92,0.68,608
1162.878962,74720000,690000,51,1.162878962,74.72,0.69,612
1617.829756,92960000,940000,54.1666666666667,1.617829756,92.96,0.94,650
1560.503649,102020000,900000,50.8333333333333,1.560503649,102.02,0.9,610
1124.709078,85900000,660000,49.8333333333333,1.124709078,85.9,0.66,598
1136.504603,74740000,670000,50,1.136504603,74.74,0.67,600
1618.683207,91140000,940000,53.5,1.618683207,91.14,0.94,642
1302.996702,93300000,760000,50.3333333333333,1.302996702,93.3,0.76,604
1546.937191,94530000,900000,53.8333333333333,1.546937191,94.53,0.9,646
1110.737338,84640000,650000,49.8333333333333,1.110737338,84.64,0.65,598
1229.280892,79370000,720000,50.9166666666667,1.229280892,79.37,0.72,611
1249.675538,80810000,730000,51.1666666666667,1.249675538,80.81,0.73,614
1113.297878,74430000,660000,50.3333333333333,1.113297878,74.43,0.66,604
1148.478369,74340000,680000,51.6666666666667,1.148478369,74.34,0.68,620
1177.354729,76530000,690000,51,1.177354729,76.53,0.69,612
1083.615037,71210000,640000,51.8333333333333,1.083615037,71.21,0.64,622
1071.106108,70710000,640000,50.3333333333333,1.071106108,70.71,0.64,604
1152.831885,76050000,680000,50.6666666666667,1.152831885,76.05,0.68,608
1517.079934,86370000,880000,53,1.517079934,86.37,0.88,636
1595.712731,99890000,920000,53.3333333333333,1.595712731,99.89,0.92,640
1605.090706,105290000,930000,52.9166666666667,1.605090706,105.29,0.93,635
1078.552628,82660000,640000,49.75,1.078552628,82.66,0.64,597
1161.103815,77810000,680000,51.8333333333333,1.161103815,77.81,0.68,622
1167.019672,75330000,690000,52.1666666666667,1.167019672,75.33,0.69,626
1156.441174,76270000,680000,50.4166666666667,1.156441174,76.27,0.68,605
1109.125631,73720000,650000,49.6666666666667,1.109125631,73.72,0.65,596
1088.059282,70770000,640000,50.9166666666667,1.088059282,70.77,0.64,611
1201.897489,78520000,710000,51,1.201897489,78.52,0.71,612
1116.094383,73070000,660000,49.6666666666667,1.116094383,73.07,0.66,596
1154.5449,74850000,680000,52,1.1545449,74.85,0.68,624
1137.416409,74610000,670000,50.5,1.137416409,74.61,0.67,606
1093.042609,70820000,640000,51.1666666666667,1.093042609,70.82,0.64,614
1177.657942,78000000,690000,50.8333333333333,1.177657942,78,0.69,610
1192.837288,75530000,700000,50.1666666666667,1.192837288,75.53,0.7,602
1136.109883,76950000,670000,50.6666666666667,1.136109883,76.95,0.67,608
1085.103485,71410000,640000,51.1666666666667,1.085103485,71.41,0.64,614
1144.237707,73600000,670000,51,1.144237707,73.6,0.67,612
1167.219976,76540000,690000,50.75,1.167219976,76.54,0.69,609
1152.510196,75930000,680000,50.1666666666667,1.152510196,75.93,0.68,602
1257.984264,79390000,740000,51.3333333333333,1.257984264,79.39,0.74,616
1140.939401,76720000,670000,50.1666666666667,1.140939401,76.72,0.67,602
1186.672535,78770000,700000,50.1666666666667,1.186672535,78.77,0.7,602
1161.264275,75600000,680000,50.5,1.161264275,75.6,0.68,606
1100.621065,72140000,650000,49.6666666666667,1.100621065,72.14,0.65,596
1124.06917,73150000,660000,49.8333333333333,1.12406917,73.15,0.66,598
1190.520265,75140000,700000,50.8333333333333,1.190520265,75.14,0.7,610
1150.801899,78110000,680000,49.8333333333333,1.150801899,78.11,0.68,598
1168.98412,76290000,690000,50.6666666666667,1.16898412,76.29,0.69,608
1148.661699,73580000,680000,50.75,1.148661699,73.58,0.68,609
1163.7601,78320000,680000,49.6666666666667,1.1637601,78.32,0.68,596
1083.57526,70320000,640000,50.3333333333333,1.08357526,70.32,0.64,604
1158.178454,75780000,680000,50.1666666666667,1.158178454,75.78,0.68,602
1150.707824,74680000,680000,49.3333333333333,1.150707824,74.68,0.68,592
1143.072701,74180000,670000,50.75,1.143072701,74.18,0.67,609
1172.655204,78170000,690000,49.4166666666667,1.172655204,78.17,0.69,593
1148.393713,74450000,680000,49.8333333333333,1.148393713,74.45,0.68,598
1151.228099,75820000,680000,49.6666666666667,1.151228099,75.82,0.68,596
1097.31117,71380000,650000,50.6666666666667,1.09731117,71.38,0.65,608
1158.945369,75640000,680000,49.1666666666667,1.158945369,75.64,0.68,590
1177.534884,77540000,690000,50.3333333333333,1.177534884,77.54,0.69,604
1186.629448,77100000,700000,50.6666666666667,1.186629448,77.1,0.7,608
1153.912509,75680000,680000,49.5,1.153912509,75.68,0.68,594
1127.707107,73540000,670000,50.3333333333333,1.127707107,73.54,0.67,604
1159.389672,75710000,680000,50,1.159389672,75.71,0.68,600
1143.928389,75040000,670000,50.5,1.143928389,75.04,0.67,606
1142.551586,74990000,670000,50.3333333333333,1.142551586,74.99,0.67,604
1168.314722,76240000,690000,50.5,1.168314722,76.24,0.69,606
1140.76326,73930000,670000,50.6666666666667,1.14076326,73.93,0.67,608
1259.441261,81020000,740000,50.3333333333333,1.259441261,81.02,0.74,604
1176.173283,79620000,690000,49.25,1.176173283,79.62,0.69,591
1197.824436,77600000,710000,50.6666666666667,1.197824436,77.6,0.71,608
1129.531903,74870000,660000,50,1.129531903,74.87,0.66,600
1633.062913,92080000,950000,51.6666666666667,1.633062913,92.08,0.95,620
1346.839199,95020000,790000,50.3333333333333,1.346839199,95.02,0.79,604
1148.254013,81230000,680000,51,1.148254013,81.23,0.68,612
1083.746564,70390000,640000,49.8333333333333,1.083746564,70.39,0.64,598
1158.293898,75590000,680000,50,1.158293898,75.59,0.68,600
1158.387475,76050000,680000,50,1.158387475,76.05,0.68,600
1185.911701,78530000,700000,49.5,1.185911701,78.53,0.7,594
1146.332953,74350000,680000,49.6666666666667,1.146332953,74.35,0.68,596
1158.173568,75830000,680000,50.5,1.158173568,75.83,0.68,606
1134.992293,73610000,670000,50.25,1.134992293,73.61,0.67,603
1096.560893,71290000,650000,49.1666666666667,1.096560893,71.29,0.65,590
1169.468489,77770000,690000,50.5,1.169468489,77.77,0.69,606
1156.419207,75340000,680000,49.1666666666667,1.156419207,75.34,0.68,590
1139.063653,75440000,670000,49,1.139063653,75.44,0.67,588
1180.574346,76250000,690000,50.3333333333333,1.180574346,76.25,0.69,604
1082.313229,70040000,640000,49.8333333333333,1.082313229,70.04,0.64,598
1136.351991,75160000,670000,49.5833333333333,1.136351991,75.16,0.67,595
1103.401524,71850000,650000,49.6666666666667,1.103401524,71.85,0.65,596
1168.566979,77470000,690000,49.6666666666667,1.168566979,77.47,0.69,596
1207.943311,78390000,710000,49.5833333333333,1.207943311,78.39,0.71,595
1086.210494,70980000,640000,49.3333333333333,1.086210494,70.98,0.64,592
1075.53754,69770000,640000,50.1666666666667,1.07553754,69.77,0.64,602
1167.903356,76670000,690000,50.0833333333333,1.167903356,76.67,0.69,601
1170.024586,77440000,690000,50,1.170024586,77.44,0.69,600
1156.448438,75240000,680000,50.3333333333333,1.156448438,75.24,0.68,604
1165.059486,75870000,690000,49.8333333333333,1.165059486,75.87,0.69,598
1147.512994,74080000,680000,50.1666666666667,1.147512994,74.08,0.68,602
1163.62396,76540000,690000,49.0833333333333,1.16362396,76.54,0.69,589
1185.151906,77300000,700000,50.5,1.185151906,77.3,0.7,606
1085.661384,72860000,640000,49.1666666666667,1.085661384,72.86,0.64,590
1152.35665,74040000,680000,50.75,1.15235665,74.04,0.68,609
1697.48849,95100000,980000,53.9166666666667,1.69748849,95.1,0.98,647
1083.246548,86160000,640000,48.25,1.083246548,86.16,0.64,579
1628.733518,92580000,940000,52.25,1.628733518,92.58,0.94,627
1651.934919,104470000,960000,53.5,1.651934919,104.47,0.96,642
1226.851482,92290000,720000,49.1666666666667,1.226851482,92.29,0.72,590
1258.894202,84220000,740000,50,1.258894202,84.22,0.74,600
1165.070866,79180000,680000,50.1666666666667,1.165070866,79.18,0.68,602
1216.731152,79200000,710000,49.5,1.216731152,79.2,0.71,594
1146.52657,73110000,670000,50.5,1.14652657,73.11,0.67,606
1138.197036,76290000,670000,49.1666666666667,1.138197036,76.29,0.67,590
1142.326419,74010000,670000,50.1666666666667,1.142326419,74.01,0.67,602
1157.609769,75610000,680000,49.6666666666667,1.157609769,75.61,0.68,596
1147.68189,74590000,680000,51.3333333333333,1.14768189,74.59,0.68,616
1138.375567,75140000,670000,50.4166666666667,1.138375567,75.14,0.67,605
1174.235659,77460000,690000,50.3333333333333,1.174235659,77.46,0.69,604
1087.490316,70470000,640000,50.3333333333333,1.087490316,70.47,0.64,604
1140.260968,75180000,670000,50.4166666666667,1.140260968,75.18,0.67,605
1134.496517,73410000,670000,50.1666666666667,1.134496517,73.41,0.67,602
1231.587266,79960000,720000,50.1666666666667,1.231587266,79.96,0.72,602
1150.957277,75250000,680000,50.3333333333333,1.150957277,75.25,0.68,604
1280.6247,81630000,750000,51.6666666666667,1.2806247,81.63,0.75,620
1558.414329,92080000,900000,53.3333333333333,1.558414329,92.08,0.9,640
1041.060087,80290000,620000,48.8333333333333,1.041060087,80.29,0.62,586
1351.072883,81870000,790000,51.9166666666667,1.351072883,81.87,0.79,623
1127.71823,80080000,670000,49.4166666666667,1.12771823,80.08,0.67,593
1258.164592,78920000,740000,51.3333333333333,1.258164592,78.92,0.74,616
1160.808651,78720000,680000,51.8333333333333,1.160808651,78.72,0.68,622
1155.811196,76570000,680000,51.3333333333333,1.155811196,76.57,0.68,616
1154.044226,75130000,680000,50,1.154044226,75.13,0.68,600
1159.946569,75700000,680000,51,1.159946569,75.7,0.68,612
1168.886529,75410000,690000,51.5,1.168886529,75.41,0.69,618
1155.336074,76020000,680000,50.6666666666667,1.155336074,76.02,0.68,608
1183.344564,76730000,700000,51.5,1.183344564,76.73,0.7,618
1151.34289,75680000,680000,50.9166666666667,1.15134289,75.68,0.68,611
1156.565201,76530000,680000,51,1.156565201,76.53,0.68,612
1142.301834,75010000,670000,50.6666666666667,1.142301834,75.01,0.67,608
1170.618129,76850000,690000,49.8333333333333,1.170618129,76.85,0.69,598
1203.048521,73980000,710000,52,1.203048521,73.98,0.71,624
1136.256456,78700000,670000,50.8333333333333,1.136256456,78.7,0.67,610
1187.477455,77460000,700000,51,1.187477455,77.46,0.7,612
1220.964702,78170000,720000,51.8333333333333,1.220964702,78.17,0.72,622
1135.040939,75710000,670000,50.8333333333333,1.135040939,75.71,0.67,610
1158.324933,76010000,680000,50.1666666666667,1.158324933,76.01,0.68,602
1419.569314,81470000,830000,53.5833333333333,1.419569314,81.47,0.83,643
1145.102024,85880000,670000,50.1666666666667,1.145102024,85.88,0.67,602
1152.223125,74130000,680000,50.5,1.152223125,74.13,0.68,606
1450.775463,85140000,850000,52.6666666666667,1.450775463,85.14,0.85,632
1581.792561,100840000,920000,52.1666666666667,1.581792561,100.84,0.92,626
1340.512701,96160000,780000,50,1.340512701,96.16,0.78,600
1070.988253,73670000,630000,50.3333333333333,1.070988253,73.67,0.63,604
1720.276111,96830000,1000000,53.1666666666667,1.720276111,96.83,1,638
1506.79452,101790000,870000,51.8333333333333,1.50679452,101.79,0.87,622
1542.942435,100120000,900000,50.5,1.542942435,100.12,0.9,606
1192.620916,86320000,700000,49.5,1.192620916,86.32,0.7,594
1179.713471,79720000,690000,49.9166666666667,1.179713471,79.72,0.69,599
1128.072634,73800000,660000,49.8333333333333,1.128072634,73.8,0.66,598
1136.335859,74300000,670000,50.3333333333333,1.136335859,74.3,0.67,604
1147.732316,75580000,680000,49.5,1.147732316,75.58,0.68,594
1374.749109,80520000,800000,51.8333333333333,1.374749109,80.52,0.8,622
1507.186502,96370000,880000,50.4166666666667,1.507186502,96.37,0.88,605
1150.769824,85400000,680000,49.75,1.150769824,85.4,0.68,597
1359.595333,81180000,790000,51.25,1.359595333,81.18,0.79,615
1112.75765,81040000,660000,49.25,1.11275765,81.04,0.66,591
1141.809558,73700000,670000,50.5,1.141809558,73.7,0.67,606
1168.758028,77690000,690000,50.3333333333333,1.168758028,77.69,0.69,604
1175.39239,75210000,690000,50.5,1.17539239,75.21,0.69,606
1156.457466,76510000,680000,50,1.156457466,76.51,0.68,600
1119.352742,72880000,660000,50.6666666666667,1.119352742,72.88,0.66,608
1157.591395,76010000,680000,50.3333333333333,1.157591395,76.01,0.68,604
1129.344974,73110000,660000,51,1.129344974,73.11,0.66,612
1144.700074,74930000,670000,50.5,1.144700074,74.93,0.67,606
1062.165613,70470000,630000,50.5,1.062165613,70.47,0.63,606
1191.688244,76760000,700000,51,1.191688244,76.76,0.7,612
1147.123236,76920000,680000,49.3333333333333,1.147123236,76.92,0.68,592
1135.557957,72580000,670000,51.3333333333333,1.135557957,72.58,0.67,616
1146.64969,76050000,680000,48.8333333333333,1.14664969,76.05,0.68,586
1172.338512,75920000,690000,50.6666666666667,1.172338512,75.92,0.69,608
1161.39067,76040000,680000,51.6666666666667,1.16139067,76.04,0.68,620
1174.020585,76120000,690000,50.6666666666667,1.174020585,76.12,0.69,608
1148.978353,76850000,680000,49.3333333333333,1.148978353,76.85,0.68,592
1150.676378,74910000,680000,50.8333333333333,1.150676378,74.91,0.68,610
1145.344126,75480000,670000,49.8333333333333,1.145344126,75.48,0.67,598
1622.763236,90700000,940000,52.5,1.622763236,90.7,0.94,630
1560.912897,98940000,910000,52.8333333333333,1.560912897,98.94,0.91,634
1570.401822,103900000,920000,51.1666666666667,1.570401822,103.9,0.92,614
1145.112933,84110000,670000,51.1666666666667,1.145112933,84.11,0.67,614
1133.381248,78690000,670000,50.1666666666667,1.133381248,78.69,0.67,602
1262.920406,79480000,740000,52.1666666666667,1.262920406,79.48,0.74,626
1129.719543,77690000,670000,49,1.129719543,77.69,0.67,588
1170.517783,76370000,690000,49.8333333333333,1.170517783,76.37,0.69,598
1161.548723,74190000,680000,50.5,1.161548723,74.19,0.68,606
1154.942173,77670000,680000,48.9166666666667,1.154942173,77.67,0.68,587
1150.977011,75060000,680000,48.8333333333333,1.150977011,75.06,0.68,586
1084.328276,71720000,640000,49.6666666666667,1.084328276,71.72,0.64,596
1144.182756,72920000,670000,50.1666666666667,1.144182756,72.92,0.67,602
1179.563584,78490000,690000,48.9166666666667,1.179563584,78.49,0.69,587
1160.292496,75620000,680000,49.1666666666667,1.160292496,75.62,0.68,590
1150.15384,75690000,680000,50.1666666666667,1.15015384,75.69,0.68,602
1088.323095,70870000,640000,49.5833333333333,1.088323095,70.87,0.64,595
1131.399722,74050000,670000,49.8333333333333,1.131399722,74.05,0.67,598
1145.660421,73560000,670000,50.3333333333333,1.145660421,73.56,0.67,604
1086.622919,72680000,640000,50.5,1.086622919,72.68,0.64,606
1162.470446,74920000,680000,50.5,1.162470446,74.92,0.68,606
1229.844771,79700000,720000,50.75,1.229844771,79.7,0.72,609
1377.1959,85070000,800000,51.3333333333333,1.3771959,85.07,0.8,616
1062.876023,76240000,630000,50.3333333333333,1.062876023,76.24,0.63,604
1055.597652,68930000,620000,51,1.055597652,68.93,0.62,612
1139.825941,73750000,670000,50.9166666666667,1.139825941,73.75,0.67,611
1157.872586,74770000,680000,51,1.157872586,74.77,0.68,612
1114.549446,73220000,660000,51.25,1.114549446,73.22,0.66,615
1235.553565,80000000,730000,50.5,1.235553565,80,0.73,606
1070.253778,71690000,630000,50.3333333333333,1.070253778,71.69,0.63,604
1084.666717,70710000,640000,49.5,1.084666717,70.71,0.64,594
1148.853593,75120000,680000,49.75,1.148853593,75.12,0.68,597
1088.385789,71680000,640000,49.5,1.088385789,71.68,0.64,594
1087.349486,70890000,640000,49,1.087349486,70.89,0.64,588
1192.687888,78060000,700000,50,1.192687888,78.06,0.7,600
1155.460017,75980000,680000,49.1666666666667,1.155460017,75.98,0.68,590
1170.918177,75780000,690000,49.6666666666667,1.170918177,75.78,0.69,596
1098.734586,73140000,650000,49.6666666666667,1.098734586,73.14,0.65,596
1243.057047,78890000,730000,50.8333333333333,1.243057047,78.89,0.73,610
1137.398352,76630000,670000,50.1666666666667,1.137398352,76.63,0.67,602
1137.514669,74610000,670000,50.6666666666667,1.137514669,74.61,0.67,608
1157.392333,75360000,680000,49.25,1.157392333,75.36,0.68,591
1157.247125,74290000,680000,50.75,1.157247125,74.29,0.68,609
1138.982586,75230000,670000,49.6666666666667,1.138982586,75.23,0.67,596
1168.304901,76440000,690000,50.0833333333333,1.168304901,76.44,0.69,601
1115.819454,72870000,660000,49.6666666666667,1.115819454,72.87,0.66,596
1260.301526,82740000,740000,49.6666666666667,1.260301526,82.74,0.74,596
1129.848536,72380000,670000,50.5,1.129848536,72.38,0.67,606
1156.036491,76800000,680000,49.6666666666667,1.156036491,76.8,0.68,596
1132.907647,74220000,670000,49.5,1.132907647,74.22,0.67,594
1143.894787,75390000,670000,50,1.143894787,75.39,0.67,600
1146.65159,74940000,670000,50.25,1.14665159,74.94,0.67,603
1284.058184,80780000,750000,50.1666666666667,1.284058184,80.78,0.75,602
1137.788896,78260000,670000,50,1.137788896,78.26,0.67,600
1172.472812,74190000,690000,50.8333333333333,1.172472812,74.19,0.69,610
1205.38437,80720000,710000,49.1666666666667,1.20538437,80.72,0.71,590
1103.095246,71510000,650000,50.9166666666667,1.103095246,71.51,0.65,611
1184.493509,78290000,700000,49.5,1.184493509,78.29,0.7,594
1145.386705,73680000,670000,50.3333333333333,1.145386705,73.68,0.67,604
1147.063911,75500000,670000,50.1666666666667,1.147063911,75.5,0.67,602
1166.280882,76930000,690000,49.8333333333333,1.166280882,76.93,0.69,598
1654.137798,91970000,960000,53,1.654137798,91.97,0.96,636
1106.590851,86900000,650000,49.5833333333333,1.106590851,86.9,0.65,595
1171.063508,77590000,690000,49.3333333333333,1.171063508,77.59,0.69,592
1173.331445,76480000,690000,50,1.173331445,76.48,0.69,600
1241.759704,78780000,730000,50.5,1.241759704,78.78,0.73,606
1487.449914,89300000,860000,53.3333333333333,1.487449914,89.3,0.86,640
1391.987011,91260000,810000,52.1666666666667,1.391987011,91.26,0.81,626
1498.136737,94050000,870000,54.3333333333333,1.498136737,94.05,0.87,652
1495.344298,95970000,870000,52.5,1.495344298,95.97,0.87,630
1286.556191,89300000,750000,51.1666666666667,1.286556191,89.3,0.75,614
1221.926837,85200000,720000,50.8333333333333,1.221926837,85.2,0.72,610
1511.935291,90990000,880000,54,1.511935291,90.99,0.88,648
1690.776037,104930000,980000,54.5,1.690776037,104.93,0.98,654
1097.874591,80540000,650000,50.8333333333333,1.097874591,80.54,0.65,610
1165.162004,82710000,680000,50.8333333333333,1.165162004,82.71,0.68,610
1155.45806,74280000,680000,51.1666666666667,1.15545806,74.28,0.68,614
1169.720264,77060000,690000,50.5,1.169720264,77.06,0.69,606
1164.031441,77220000,680000,50.6666666666667,1.164031441,77.22,0.68,608
1171.687412,75410000,690000,51.3333333333333,1.171687412,75.41,0.69,616
1174.310315,76630000,690000,51.1666666666667,1.174310315,76.63,0.69,614
1350.551824,82600000,790000,52.5,1.350551824,82.6,0.79,630
1613.912096,98650000,930000,53.1666666666667,1.613912096,98.65,0.93,638
1284.608064,90660000,750000,53.6666666666667,1.284608064,90.66,0.75,644
1443.111397,89760000,840000,52.8333333333333,1.443111397,89.76,0.84,634
1420.23643,93400000,830000,52.6666666666667,1.42023643,93.4,0.83,632
1220.721634,86360000,720000,51,1.220721634,86.36,0.72,612
1143.369875,76910000,670000,50.6666666666667,1.143369875,76.91,0.67,608
1188.065708,78050000,700000,51,1.188065708,78.05,0.7,612
1103.122519,71890000,650000,50.5,1.103122519,71.89,0.65,606
1628.523911,92370000,940000,53.8333333333333,1.628523911,92.37,0.94,646
1609.812333,107400000,930000,53.6666666666667,1.609812333,107.4,0.93,644
1058.018589,79940000,630000,49.6666666666667,1.058018589,79.94,0.63,596
1153.25353,75240000,680000,51,1.15325353,75.24,0.68,612
1175.404353,77010000,690000,51.1666666666667,1.175404353,77.01,0.69,614
1180.031118,76800000,690000,50.6666666666667,1.180031118,76.8,0.69,608
1166.547933,76460000,690000,50.9166666666667,1.166547933,76.46,0.69,611
1105.227543,72000000,650000,50.9166666666667,1.105227543,72,0.65,611
1165.428731,76450000,690000,50.3333333333333,1.165428731,76.45,0.69,604
1219.941034,80780000,720000,51.1666666666667,1.219941034,80.78,0.72,614
1156.403478,74570000,680000,50.8333333333333,1.156403478,74.57,0.68,610
1172.080235,75780000,690000,51.5833333333333,1.172080235,75.78,0.69,619
