Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
596.13762,20790000,340000,32.5833333333333,0.59613762,20.79,0.34,391
578.492031,21030000,330000,48.8333333333333,0.578492031,21.03,0.33,586
582.154154,21430000,330000,47.6666666666667,0.582154154,21.43,0.33,572
594.353132,21280000,340000,48,0.594353132,21.28,0.34,576
593.987456,20990000,340000,48.5833333333333,0.593987456,20.99,0.34,583
586.559372,20770000,330000,37.5833333333333,0.586559372,20.77,0.33,451
586.108147,20600000,330000,37.5833333333333,0.586108147,20.6,0.33,451
560.450852,20760000,320000,38.1666666666667,0.560450852,20.76,0.32,458
607.281919,21920000,340000,38.3333333333333,0.607281919,21.92,0.34,460
612.225476,20790000,350000,48.5,0.612225476,20.79,0.35,582
611.011168,20890000,350000,27.5,0.611011168,20.89,0.35,330
552.701704,20670000,310000,43.5833333333333,0.552701704,20.67,0.31,523
616.295463,20940000,350000,32.75,0.616295463,20.94,0.35,393
597.836957,21380000,340000,48.8333333333333,0.597836957,21.38,0.34,586
565.492675,20650000,320000,38.1666666666667,0.565492675,20.65,0.32,458
569.476745,20810000,320000,49,0.569476745,20.81,0.32,588
571.037537,21080000,320000,48.1666666666667,0.571037537,21.08,0.32,578
587.215735,20630000,330000,27.5,0.587215735,20.63,0.33,330
587.280657,20570000,330000,49,0.587280657,20.57,0.33,588
561.81568,20510000,320000,32.5833333333333,0.56181568,20.51,0.32,391
602.776332,20950000,340000,38.1666666666667,0.602776332,20.95,0.34,458
629.188442,21890000,360000,49,0.629188442,21.89,0.36,588
566.342562,20630000,320000,39.1666666666667,0.566342562,20.63,0.32,470
613.720207,20950000,350000,49,0.613720207,20.95,0.35,588
580.601352,20440000,330000,38.5833333333333,0.580601352,20.44,0.33,463
589.850887,21060000,330000,48.6666666666667,0.589850887,21.06,0.33,584
645.60431,22690000,360000,28.3333333333333,0.64560431,22.69,0.36,340
585.03018,20370000,330000,38.3333333333333,0.58503018,20.37,0.33,460
628.648751,21570000,360000,44.1666666666667,0.628648751,21.57,0.36,530
617.368059,20990000,350000,39.4166666666667,0.617368059,20.99,0.35,473
612.878851,21240000,350000,39,0.612878851,21.24,0.35,468
636.566855,22520000,360000,27.8333333333333,0.636566855,22.52,0.36,334
643.787348,22690000,360000,28.6666666666667,0.643787348,22.69,0.36,344
552.986227,20720000,310000,37.6666666666667,0.552986227,20.72,0.31,452
580.484979,20760000,330000,49,0.580484979,20.76,0.33,588
608.447488,20830000,350000,38.3333333333333,0.608447488,20.83,0.35,460
566.505274,20720000,320000,49,0.566505274,20.72,0.32,588
598.417372,21030000,340000,48.6666666666667,0.598417372,21.03,0.34,584
643.367523,21520000,360000,49.0833333333333,0.643367523,21.52,0.36,589
595.027267,20470000,340000,48.8333333333333,0.595027267,20.47,0.34,586
636.771634,22930000,360000,48.5,0.636771634,22.93,0.36,582
593.438868,21810000,340000,48.5,0.593438868,21.81,0.34,582
649.406976,22160000,370000,59.3333333333333,0.649406976,22.16,0.37,712
624.145136,21480000,350000,49.1666666666667,0.624145136,21.48,0.35,590
627.635954,21770000,360000,38,0.627635954,21.77,0.36,456
608.678922,21000000,350000,38.0833333333333,0.608678922,21,0.35,457
574.747313,21500000,330000,48.5,0.574747313,21.5,0.33,582
610.793713,21000000,350000,38,0.610793713,21,0.35,456
580.342817,21010000,330000,48.5,0.580342817,21.01,0.33,582
571.20356,20850000,320000,38.8333333333333,0.57120356,20.85,0.32,466
592.095149,21490000,340000,48.9166666666667,0.592095149,21.49,0.34,587
566.207616,21100000,320000,32.8333333333333,0.566207616,21.1,0.32,394
608.905286,22010000,340000,38.5,0.608905286,22.01,0.34,462
585.782996,21440000,330000,48.3333333333333,0.585782996,21.44,0.33,580
564.621099,20180000,320000,38.1666666666667,0.564621099,20.18,0.32,458
571.029846,20790000,320000,49,0.571029846,20.79,0.32,588
563.877187,20890000,320000,48.3333333333333,0.563877187,20.89,0.32,580
578.059909,20880000,330000,38.3333333333333,0.578059909,20.88,0.33,460
575.939899,20990000,330000,59,0.575939899,20.99,0.33,708
613.107392,21570000,350000,48.1666666666667,0.613107392,21.57,0.35,578
579.233878,21130000,330000,48.1666666666667,0.579233878,21.13,0.33,578
635.795555,22360000,360000,49.4166666666667,0.635795555,22.36,0.36,593
604.865331,21520000,340000,38,0.604865331,21.52,0.34,456
610.688323,21330000,350000,37.6666666666667,0.610688323,21.33,0.35,452
586.913611,20700000,330000,48.5,0.586913611,20.7,0.33,582
603.097822,20730000,340000,38,0.603097822,20.73,0.34,456
600.700625,21070000,340000,38.1666666666667,0.600700625,21.07,0.34,458
589.637639,21330000,330000,37.6666666666667,0.589637639,21.33,0.33,452
584.112433,20810000,330000,48.3333333333333,0.584112433,20.81,0.33,580
574.339872,21260000,330000,37.6666666666667,0.574339872,21.26,0.33,452
634.143317,21290000,360000,37.6666666666667,0.634143317,21.29,0.36,452
590.910858,21510000,340000,47.3333333333333,0.590910858,21.51,0.34,568
638.754386,23160000,360000,49.1666666666667,0.638754386,23.16,0.36,590
583.807547,20580000,330000,37.8333333333333,0.583807547,20.58,0.33,454
547.854186,20540000,310000,38.3333333333333,0.547854186,20.54,0.31,460
632.629963,21850000,360000,48.8333333333333,0.632629963,21.85,0.36,586
600.244635,20620000,340000,48.5833333333333,0.600244635,20.62,0.34,583
599.087891,21790000,340000,37.25,0.599087891,21.79,0.34,447
596.787498,21150000,340000,37.6666666666667,0.596787498,21.15,0.34,452
587.553761,20390000,330000,38.1666666666667,0.587553761,20.39,0.33,458
568.363304,20470000,320000,38.1666666666667,0.568363304,20.47,0.32,458
578.979586,21370000,330000,48.25,0.578979586,21.37,0.33,579
630.370793,22120000,360000,48.6666666666667,0.630370793,22.12,0.36,584
659.562676,23190000,370000,59,0.659562676,23.19,0.37,708
647.343988,23130000,370000,53.9166666666667,0.647343988,23.13,0.37,647
605.884821,21010000,340000,37.4166666666667,0.605884821,21.01,0.34,449
585.606384,21500000,330000,49.0833333333333,0.585606384,21.5,0.33,589
585.324962,20760000,330000,37.4166666666667,0.585324962,20.76,0.33,449
627.35501,21470000,360000,49,0.62735501,21.47,0.36,588
600.070527,20810000,340000,43.0833333333333,0.600070527,20.81,0.34,517
642.701065,22820000,360000,48.5,0.642701065,22.82,0.36,582
612.549716,20530000,350000,43.25,0.612549716,20.53,0.35,519
593.968855,20700000,340000,38.25,0.593968855,20.7,0.34,459
589.45353,20970000,330000,59.1666666666667,0.58945353,20.97,0.33,710
651.422635,22010000,370000,38.1666666666667,0.651422635,22.01,0.37,458
585.399928,20350000,330000,42.9166666666667,0.585399928,20.35,0.33,515
