Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
1080.518009,78510000,630000,49.3333333333333,1.080518009,78.51,0.63,592
1062.558314,72460000,620000,49.5,1.062558314,72.46,0.62,594
1176.409362,77870000,680000,51,1.176409362,77.87,0.68,612
1356.939972,85700000,780000,49.8333333333333,1.356939972,85.7,0.78,598
1154.287563,84060000,670000,51.5,1.154287563,84.06,0.67,618
1161.341321,78420000,670000,52,1.161341321,78.42,0.67,624
1157.443486,80240000,670000,50.9166666666667,1.157443486,80.24,0.67,611
1458.810902,88740000,850000,52.8333333333333,1.458810902,88.74,0.85,634
1037.322655,82080000,610000,49,1.037322655,82.08,0.61,588
1065.387864,72430000,620000,49.5,1.065387864,72.43,0.62,594
1233.800286,78960000,710000,51.8333333333333,1.233800286,78.96,0.71,622
1156.932033,79830000,670000,51,1.156932033,79.83,0.67,612
1158.524568,79980000,670000,50.6666666666667,1.158524568,79.98,0.67,608
1526.108064,90890000,880000,52.8333333333333,1.526108064,90.89,0.88,634
1155.981667,89480000,670000,50.3333333333333,1.155981667,89.48,0.67,604
1169.98261,80200000,680000,49.6666666666667,1.16998261,80.2,0.68,596
1186.68689,79190000,690000,50.6666666666667,1.18668689,79.19,0.69,608
1049.105685,76160000,610000,48.6666666666667,1.049105685,76.16,0.61,584
1190.801903,77520000,690000,50.8333333333333,1.190801903,77.52,0.69,610
1064.435061,74850000,620000,49.5,1.064435061,74.85,0.62,594
1173.718259,77440000,680000,51,1.173718259,77.44,0.68,612
1155.148066,79440000,670000,50.3333333333333,1.155148066,79.44,0.67,604
1179.841818,79600000,680000,51.5,1.179841818,79.6,0.68,618
1178.827106,80360000,680000,50.5,1.178827106,80.36,0.68,606
1587.127703,94350000,910000,52.8333333333333,1.587127703,94.35,0.91,634
1007.661715,84360000,590000,49.75,1.007661715,84.36,0.59,597
1086.767765,73350000,630000,51,1.086767765,73.35,0.63,612
1376.873273,85240000,800000,51,1.376873273,85.24,0.8,612
1166.904614,83080000,680000,52.5833333333333,1.166904614,83.08,0.68,631
1189.622985,81980000,690000,51,1.189622985,81.98,0.69,612
1170.917862,78400000,680000,51.1666666666667,1.170917862,78.4,0.68,614
1161.858015,80000000,670000,50.8333333333333,1.161858015,80,0.67,610
1069.12238,75650000,620000,49.6666666666667,1.06912238,75.65,0.62,596
1160.880876,77280000,670000,51,1.160880876,77.28,0.67,612
1545.002305,92110000,890000,52.6666666666667,1.545002305,92.11,0.89,632
1132.844617,87240000,660000,51.1666666666667,1.132844617,87.24,0.66,614
1175.200898,80070000,680000,51.8333333333333,1.175200898,80.07,0.68,622
1210.806878,82060000,700000,50.3333333333333,1.210806878,82.06,0.7,604
1062.672313,76230000,620000,50,1.062672313,76.23,0.62,600
1569.613648,91180000,900000,53.8333333333333,1.569613648,91.18,0.9,646
1403.654721,97560000,810000,53.3333333333333,1.403654721,97.56,0.81,640
1019.878575,81680000,590000,48.9166666666667,1.019878575,81.68,0.59,587
1180.316169,76800000,680000,51.5,1.180316169,76.8,0.68,618
1163.606137,79850000,680000,50.5833333333333,1.163606137,79.85,0.68,607
1177.517097,79830000,680000,50.5,1.177517097,79.83,0.68,606
1173.01956,79930000,680000,50.3333333333333,1.17301956,79.93,0.68,604
1171.019667,79810000,680000,50.3333333333333,1.171019667,79.81,0.68,604
1163.698992,79430000,680000,50.5,1.163698992,79.43,0.68,606
1262.7979,81880000,730000,49,1.2627979,81.88,0.73,588
1145.091034,82170000,670000,49.8333333333333,1.145091034,82.17,0.67,598
1174.85532,77320000,680000,51.8333333333333,1.17485532,77.32,0.68,622
1475.203295,91740000,850000,51.1666666666667,1.475203295,91.74,0.85,614
1534.126497,100040000,880000,51,1.534126497,100.04,0.88,612
1127.237233,88910000,650000,50.5,1.127237233,88.91,0.65,606
1172.739098,79980000,680000,50.3333333333333,1.172739098,79.98,0.68,604
1541.434177,91400000,890000,54.1666666666667,1.541434177,91.4,0.89,650
1013.971711,83830000,590000,48.5,1.013971711,83.83,0.59,582
1177.179678,77190000,680000,51.5833333333333,1.177179678,77.19,0.68,619
1144.422012,78760000,670000,50.3333333333333,1.144422012,78.76,0.67,604
1545.57193,91650000,890000,52.1666666666667,1.54557193,91.65,0.89,626
1204.379455,90070000,700000,51.0833333333333,1.204379455,90.07,0.7,613
1557.233308,95250000,890000,53.3333333333333,1.557233308,95.25,0.89,640
1043.091339,85910000,610000,49.8333333333333,1.043091339,85.91,0.61,598
1076.345039,73560000,630000,50.25,1.076345039,73.56,0.63,603
1515.743664,89020000,870000,53,1.515743664,89.02,0.87,636
1124.173513,86680000,650000,49.6666666666667,1.124173513,86.68,0.65,596
1179.128476,80430000,680000,50.1666666666667,1.179128476,80.43,0.68,602
1570.697922,93650000,910000,52.5,1.570697922,93.65,0.91,630
1024.733405,84530000,600000,48.3333333333333,1.024733405,84.53,0.6,580
1397.467025,84290000,810000,51.6666666666667,1.397467025,84.29,0.81,620
1103.07817,83410000,640000,50.6666666666667,1.10307817,83.41,0.64,608
1180.783234,78200000,690000,51,1.180783234,78.2,0.69,612
1062.018256,75310000,620000,50.1666666666667,1.062018256,75.31,0.62,602
1071.361489,73230000,620000,49.6666666666667,1.071361489,73.23,0.62,596
1183.594078,78840000,690000,50.8333333333333,1.183594078,78.84,0.69,610
1172.965347,79700000,680000,51,1.172965347,79.7,0.68,612
1564.926865,92940000,900000,53.5,1.564926865,92.94,0.9,642
1482.266937,101060000,850000,52.6666666666667,1.482266937,101.06,0.85,632
1024.712186,84240000,600000,49.1666666666667,1.024712186,84.24,0.6,590
1323.372695,80700000,760000,51.8333333333333,1.323372695,80.7,0.76,622
1539.229077,96490000,890000,53.6666666666667,1.539229077,96.49,0.89,644
1474.424394,100610000,850000,52.6666666666667,1.474424394,100.61,0.85,632
1027.517095,84100000,600000,48.1666666666667,1.027517095,84.1,0.6,578
1184.57138,75190000,690000,52.1666666666667,1.18457138,75.19,0.69,626
1574.677369,95000000,910000,53.5,1.574677369,95,0.91,642
1020.947255,83760000,600000,50.75,1.020947255,83.76,0.6,609
1158.34651,76860000,670000,51.5,1.15834651,76.86,0.67,618
1065.810845,75850000,620000,50.0833333333333,1.065810845,75.85,0.62,601
1212.540164,78530000,700000,51.5,1.212540164,78.53,0.7,618
1129.192424,79640000,660000,50.0833333333333,1.129192424,79.64,0.66,601
1422.026715,86230000,820000,53.1666666666667,1.422026715,86.23,0.82,638
1388.57516,93420000,800000,50.8333333333333,1.38857516,93.42,0.8,610
1422.170775,94650000,820000,51.1666666666667,1.422170775,94.65,0.82,614
1143.161969,87030000,670000,50.6666666666667,1.143161969,87.03,0.67,608
1067.96344,76120000,620000,49,1.06796344,76.12,0.62,588
1119.245498,74990000,650000,49.3333333333333,1.119245498,74.99,0.65,592
1183.727433,78440000,690000,51.6666666666667,1.183727433,78.44,0.69,620
1156.46374,79360000,670000,52,1.15646374,79.36,0.67,624
1165.092136,78660000,680000,52.3333333333333,1.165092136,78.66,0.68,628
1184.538799,79340000,690000,52.5,1.184538799,79.34,0.69,630
1059.490564,76130000,620000,50.8333333333333,1.059490564,76.13,0.62,610
1137.597473,76000000,660000,51.1666666666667,1.137597473,76,0.66,614
1171.19738,79130000,680000,50.8333333333333,1.17119738,79.13,0.68,610
1155.224801,77920000,670000,50.6666666666667,1.155224801,77.92,0.67,608
1169.976016,79440000,680000,51.6666666666667,1.169976016,79.44,0.68,620
1061.06022,76130000,620000,49.6666666666667,1.06106022,76.13,0.62,596
1184.287425,76510000,690000,51.5,1.184287425,76.51,0.69,618
1163.791328,80460000,670000,51.3333333333333,1.163791328,80.46,0.67,616
1166.310124,79850000,680000,50.6666666666667,1.166310124,79.85,0.68,608
1163.492798,78930000,680000,51.1666666666667,1.163492798,78.93,0.68,614
1169.730815,79500000,680000,51.0833333333333,1.169730815,79.5,0.68,613
1066.742112,76220000,620000,49.25,1.066742112,76.22,0.62,591
1080.047125,73630000,630000,48.8333333333333,1.080047125,73.63,0.63,586
1131.174671,75220000,660000,48.8333333333333,1.131174671,75.22,0.66,586
1460.027983,88430000,840000,53.4166666666667,1.460027983,88.43,0.84,641
1036.345237,82780000,610000,47.8333333333333,1.036345237,82.78,0.61,574
1182.360523,77120000,680000,51,1.182360523,77.12,0.68,612
1166.042645,79430000,680000,50.5,1.166042645,79.43,0.68,606
1543.139431,92370000,890000,53.6666666666667,1.543139431,92.37,0.89,644
1027.553151,84760000,600000,49,1.027553151,84.76,0.6,588
1182.426323,76780000,690000,51.6666666666667,1.182426323,76.78,0.69,620
1159.44683,79370000,670000,51,1.15944683,79.37,0.67,612
1601.244351,94570000,920000,54.25,1.601244351,94.57,0.92,651
1102.633447,87420000,640000,50.5,1.102633447,87.42,0.64,606
1511.63865,88990000,870000,54.6666666666667,1.51163865,88.99,0.87,656
1119.815613,87990000,650000,52.1666666666667,1.119815613,87.99,0.65,626
1063.64951,76150000,620000,50.6666666666667,1.06364951,76.15,0.62,608
1075.421094,73440000,630000,50.5,1.075421094,73.44,0.63,606
1478.604102,87920000,850000,51.5,1.478604102,87.92,0.85,618
1546.058268,100690000,890000,53,1.546058268,100.69,0.89,636
1518.639557,102950000,870000,53.4166666666667,1.518639557,102.95,0.87,641
1143.590787,87370000,670000,50.8333333333333,1.143590787,87.37,0.67,610
1046.479418,75370000,610000,49,1.046479418,75.37,0.61,588
1172.459611,76820000,680000,51.9166666666667,1.172459611,76.82,0.68,623
1081.878735,77110000,630000,49,1.081878735,77.11,0.63,588
1078.324122,74490000,630000,49.3333333333333,1.078324122,74.49,0.63,592
1176.993106,76460000,680000,51,1.176993106,76.46,0.68,612
1065.940143,74230000,620000,50.4166666666667,1.065940143,74.23,0.62,605
1172.920161,78720000,680000,50.6666666666667,1.172920161,78.72,0.68,608
1129.542913,78680000,660000,50.1666666666667,1.129542913,78.68,0.66,602
1417.629697,85590000,820000,53.1666666666667,1.417629697,85.59,0.82,638
1138.811397,85820000,660000,50.6666666666667,1.138811397,85.82,0.66,608
1171.033815,79970000,680000,50.6666666666667,1.171033815,79.97,0.68,608
1167.162852,78000000,680000,51.8333333333333,1.167162852,78,0.68,622
1052.756503,76040000,620000,49.1666666666667,1.052756503,76.04,0.62,590
1180.957794,76760000,680000,51,1.180957794,76.76,0.68,612
1066.651966,75360000,620000,49.1666666666667,1.066651966,75.36,0.62,590
1183.769729,77480000,690000,51.5,1.183769729,77.48,0.69,618
1050.780758,75310000,610000,48.6666666666667,1.050780758,75.31,0.61,584
1180.640587,76840000,680000,51.3333333333333,1.180640587,76.84,0.68,616
1119.615618,77880000,650000,53.3333333333333,1.119615618,77.88,0.65,640
1510.483929,89800000,870000,53.4166666666667,1.510483929,89.8,0.87,641
1536.969286,101660000,890000,53.3333333333333,1.536969286,101.66,0.89,640
1545.160772,103580000,890000,54,1.545160772,103.58,0.89,648
1023.871948,84330000,600000,50.5,1.023871948,84.33,0.6,606
1066.133997,73020000,620000,50.1666666666667,1.066133997,73.02,0.62,602
1210.975733,79210000,700000,53,1.210975733,79.21,0.7,636
1527.736224,92560000,880000,53.1666666666667,1.527736224,92.56,0.88,638
1517.10109,101240000,870000,53.3333333333333,1.51710109,101.24,0.87,640
1324.465734,94840000,770000,50.1666666666667,1.324465734,94.84,0.77,602
1047.713281,80980000,610000,49.8333333333333,1.047713281,80.98,0.61,598
1416.375068,84900000,820000,52.8333333333333,1.416375068,84.9,0.82,634
1322.404429,90990000,760000,50.25,1.322404429,90.99,0.76,603
1033.768765,79020000,600000,48.5,1.033768765,79.02,0.6,582
1141.765,73920000,660000,50.8333333333333,1.141765,73.92,0.66,610
1174.557523,81320000,680000,50.6666666666667,1.174557523,81.32,0.68,608
1302.556763,84170000,750000,51.3333333333333,1.302556763,84.17,0.75,616
1177.871995,83200000,680000,51,1.177871995,83.2,0.68,612
1170.977181,78850000,680000,51.5833333333333,1.170977181,78.85,0.68,619
1166.438073,80320000,680000,50.6666666666667,1.166438073,80.32,0.68,608
1496.764573,90750000,860000,53.1666666666667,1.496764573,90.75,0.86,638
1113.224528,84880000,650000,51.1666666666667,1.113224528,84.88,0.65,614
1065.222891,77040000,620000,50.3333333333333,1.065222891,77.04,0.62,604
1077.115066,72980000,630000,50.8333333333333,1.077115066,72.98,0.63,610
1075.114596,73480000,630000,49.6666666666667,1.075114596,73.48,0.63,596
1159.60123,76410000,670000,49.5,1.15960123,76.41,0.67,594
1172.818488,78520000,680000,51.1666666666667,1.172818488,78.52,0.68,614
1072.223074,77900000,630000,49.1666666666667,1.072223074,77.9,0.63,590
1201.404144,78540000,700000,50.8333333333333,1.201404144,78.54,0.7,610
1399.491146,86660000,810000,54,1.399491146,86.66,0.81,648
1141.081789,85390000,660000,50.6666666666667,1.141081789,85.39,0.66,608
1111.304078,77380000,650000,48.8333333333333,1.111304078,77.38,0.65,586
1076.053682,74520000,630000,49.8333333333333,1.076053682,74.52,0.63,598
1162.810719,76910000,680000,50.8333333333333,1.162810719,76.91,0.68,610
1192.798857,80280000,690000,50.3333333333333,1.192798857,80.28,0.69,604
1066.117012,75740000,620000,49.1666666666667,1.066117012,75.74,0.62,590
1078.259575,73060000,630000,50.3333333333333,1.078259575,73.06,0.63,604
1557.602364,91710000,900000,53.8333333333333,1.557602364,91.71,0.9,646
1406.155809,97610000,810000,52.6666666666667,1.406155809,97.61,0.81,632
1498.547693,98860000,860000,53.5,1.498547693,98.86,0.86,642
1453.929781,98100000,840000,53.3333333333333,1.453929781,98.1,0.84,640
1147.526015,87300000,670000,50.5,1.147526015,87.3,0.67,606
1173.920784,79640000,680000,51.3333333333333,1.173920784,79.64,0.68,616
1065.924617,75880000,620000,49.1666666666667,1.065924617,75.88,0.62,590
1224.559648,78800000,710000,50.75,1.224559648,78.8,0.71,609
1163.32863,81180000,680000,51,1.16332863,81.18,0.68,612
1578.479409,93230000,910000,51.6666666666667,1.578479409,93.23,0.91,620
1117.996888,88470000,650000,51,1.117996888,88.47,0.65,612
1063.874476,75270000,620000,49.5,1.063874476,75.27,0.62,594
1195.387629,78010000,690000,50.8333333333333,1.195387629,78.01,0.69,610
1519.168245,91730000,870000,53.6666666666667,1.519168245,91.73,0.87,644
1512.859978,101110000,870000,53.25,1.512859978,101.11,0.87,639
1028.013134,83470000,600000,49,1.028013134,83.47,0.6,588
1540.726421,90110000,890000,53.5,1.540726421,90.11,0.89,642
1028.562092,84490000,600000,49,1.028562092,84.49,0.6,588
1037.156152,71720000,600000,49.3333333333333,1.037156152,71.72,0.6,592
1604.563258,91300000,920000,53.3333333333333,1.604563258,91.3,0.92,640
1503.565881,102190000,870000,52.5,1.503565881,102.19,0.87,630
1028.764616,84490000,600000,49.5,1.028764616,84.49,0.6,594
1066.366582,73090000,620000,48.6666666666667,1.066366582,73.09,0.62,584
1119.650864,73750000,650000,50,1.119650864,73.75,0.65,600
1187.725302,79820000,690000,51.1666666666667,1.187725302,79.82,0.69,614
1164.348142,79780000,680000,51,1.164348142,79.78,0.68,612
1090.875727,75440000,640000,50.3333333333333,1.090875727,75.44,0.64,604
1074.120575,75510000,630000,49.8333333333333,1.074120575,75.51,0.63,598
1187.472552,77560000,690000,51.0833333333333,1.187472552,77.56,0.69,613
1589.490701,92840000,910000,54.3333333333333,1.589490701,92.84,0.91,652
1453.241522,101070000,840000,53.5,1.453241522,101.07,0.84,642
1522.321746,99250000,880000,54.1666666666667,1.522321746,99.25,0.88,650
1500.453918,102170000,860000,52.6666666666667,1.500453918,102.17,0.86,632
1028.68496,84590000,600000,49.6666666666667,1.02868496,84.59,0.6,596
1172.181972,76960000,680000,50.4166666666667,1.172181972,76.96,0.68,605
1067.129621,75580000,620000,50.3333333333333,1.067129621,75.58,0.62,604
1180.077323,76670000,680000,51.8333333333333,1.180077323,76.67,0.68,622
1065.342532,76170000,620000,50.3333333333333,1.065342532,76.17,0.62,604
1077.229503,73260000,630000,49.5,1.077229503,73.26,0.63,594
1073.590527,73260000,630000,49.8333333333333,1.073590527,73.26,0.63,598
1477.236249,87740000,850000,52.8333333333333,1.477236249,87.74,0.85,634
1129.957138,87460000,660000,50.3333333333333,1.129957138,87.46,0.66,604
1532.413421,91620000,880000,53.1666666666667,1.532413421,91.62,0.88,638
1129.935469,87780000,660000,50.3333333333333,1.129935469,87.78,0.66,604
1273.208008,83330000,740000,48.3333333333333,1.273208008,83.33,0.74,580
1152.384467,80950000,670000,50.6666666666667,1.152384467,80.95,0.67,608
1424.34823,89090000,820000,53,1.42434823,89.09,0.82,636
1565.575801,99130000,900000,53,1.565575801,99.13,0.9,636
1202.145999,92260000,700000,52.5833333333333,1.202145999,92.26,0.7,631
1059.217174,77180000,620000,49.5833333333333,1.059217174,77.18,0.62,595
1096.490668,73330000,640000,49,1.096490668,73.33,0.64,588
1072.113826,73750000,630000,49.5833333333333,1.072113826,73.75,0.63,595
1157.520424,77940000,670000,48.5,1.157520424,77.94,0.67,582
1069.082926,75760000,620000,49,1.069082926,75.76,0.62,588
1254.750594,80190000,730000,51.1666666666667,1.254750594,80.19,0.73,614
1163.516469,81150000,680000,50.3333333333333,1.163516469,81.15,0.68,604
1061.006732,74540000,620000,49.6666666666667,1.061006732,74.54,0.62,596
1078.182814,73790000,630000,50.25,1.078182814,73.79,0.63,603
1177.709435,76970000,680000,52,1.177709435,76.97,0.68,624
1142.113073,78620000,660000,50.5,1.142113073,78.62,0.66,606
1154.885647,77300000,670000,51.6666666666667,1.154885647,77.3,0.67,620
1185.452946,81700000,690000,50.6666666666667,1.185452946,81.7,0.69,608
1224.384837,81520000,710000,50.3333333333333,1.224384837,81.52,0.71,604
1422.558549,89620000,820000,53.6666666666667,1.422558549,89.62,0.82,644
1142.447823,85780000,660000,50.3333333333333,1.142447823,85.78,0.66,604
1243.639649,82470000,720000,50.1666666666667,1.243639649,82.47,0.72,602
1155.20771,80170000,670000,50.5,1.15520771,80.17,0.67,606
1100.685902,76870000,640000,49.3333333333333,1.100685902,76.87,0.64,592
1164.716917,77690000,680000,50.6666666666667,1.164716917,77.69,0.68,608
1161.58619,79090000,670000,49.5833333333333,1.16158619,79.09,0.67,595
1199.514029,81070000,700000,51,1.199514029,81.07,0.7,612
1065.630796,75620000,620000,50.8333333333333,1.065630796,75.62,0.62,610
1162.800102,77320000,680000,51,1.162800102,77.32,0.68,612
1167.737125,79110000,680000,50.8333333333333,1.167737125,79.11,0.68,610
1181.198758,78920000,690000,51.3333333333333,1.181198758,78.92,0.69,616
1440.155582,89900000,830000,51.25,1.440155582,89.9,0.83,615
1044.024395,82970000,610000,47.5,1.044024395,82.97,0.61,570
1596.102012,91840000,920000,53,1.596102012,91.84,0.92,636
1025.620772,84690000,600000,49.5,1.025620772,84.69,0.6,594
1176.353226,76600000,680000,51.6666666666667,1.176353226,76.6,0.68,620
1051.111018,76150000,620000,49,1.051111018,76.15,0.62,588
1080.356469,73700000,630000,48.5833333333333,1.080356469,73.7,0.63,583
1435.606846,84160000,830000,49.8333333333333,1.435606846,84.16,0.83,598
1034.679083,83260000,600000,48.1666666666667,1.034679083,83.26,0.6,578
